,DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
94,2015-02-20T23:04:49,5.0,10.0,NORTH,38.912991,-77.014145,90,2015-02-20T23:14:00,DK ELLNGTN BRDG,7003631.0,2015-02-20T22:33:00,8047.0
95,2015-02-20T23:04:46,11.0,12.0,SOUTH,38.89994,-77.02845,42,2015-02-20T22:56:00,9TH + G ST,6965218.0,2015-02-20T22:33:00,6471.0
96,2015-02-20T23:04:42,13.0,10.0,NORTH,38.924339,-77.02253,70,2015-02-20T23:21:00,SILVER SPRING,6933189.0,2015-02-20T22:34:00,6436.0
97,2015-02-20T23:04:45,4.0,12.0,SOUTH,38.90115,-77.027054,64,2015-02-20T23:06:00,FEDERAL TRIANGLE,6949486.0,2015-02-20T22:34:00,6495.0
98,2015-02-20T23:04:50,3.0,14.0,EAST,38.906155,-77.062828,30S,2015-02-20T23:54:00,SOUTHRN AVE STA,7177390.0,2015-02-20T22:35:00,7161.0
99,2015-02-20T23:04:58,4.0,10.0,NORTH,38.960407,-77.036346,S4,2015-02-20T23:09:00,SILVER SPRNG,6930976.0,2015-02-20T22:35:00,5318.0
100,2015-02-20T23:04:49,3.0,10.0,NORTH,39.039623,-76.990479,K6,2015-02-20T23:05:00,WHITE OAK,6966274.0,2015-02-20T22:35:00,6029.0
101,2015-02-20T23:04:57,-3.0,10.0,NORTH,38.875664,-76.931419,W4,2015-02-20T23:25:00,DEANWOOD STA,6969594.0,2015-02-20T22:35:00,6156.0
102,2015-02-20T23:04:50,0.0,15.0,WEST,38.866081,-77.207146,1A,2015-02-20T23:21:00,VIENNA (7 CORNERS),6938437.0,2015-02-20T22:35:00,7208.0
103,2015-02-20T23:04:49,2.0,12.0,SOUTH,38.972046,-76.97966,R2,2015-02-20T23:10:00,FORT TOTTEN,6964545.0,2015-02-20T22:35:00,2388.0
104,2015-02-20T23:04:42,4.0,12.0,SOUTH,38.844681,-76.932114,V12,2015-02-20T22:59:00,SUITLAND STA,6964069.0,2015-02-20T22:35:00,7073.0
105,2015-02-20T23:05:07,0.0,14.0,EAST,38.85973,-77.056984,16G,2015-02-20T22:47:00,PENTAGON CITY,6940846.0,2015-02-20T22:35:00,2674.0
106,2015-02-20T23:05:06,4.0,14.0,EAST,38.941532,-76.903519,T18,2015-02-20T23:08:00,NEW CARROLLTON STA,6967585.0,2015-02-20T22:35:00,7074.0
107,2015-02-20T23:05:08,-1.0,14.0,EAST,38.898438,-77.072365,5A,2015-02-20T23:19:00,LENFANT PLAZA,6935961.0,2015-02-20T22:35:00,8025.0
108,2015-02-20T23:04:44,1.0,15.0,WEST,38.807972,-76.982666,D12,2015-02-20T23:27:00,SOUTHERN AVE STA,6959403.0,2015-02-20T22:36:00,6130.0
109,2015-02-20T23:04:52,-2.0,15.0,WEST,38.895416,-77.005844,96,2015-02-20T23:48:00,TENLEYTOWN STA,6944885.0,2015-02-20T22:36:00,2314.0
110,2015-02-20T23:04:44,9.0,12.0,SOUTH,38.88372,-76.994972,92,2015-02-20T23:17:00,CNGRESS HTS STA,7003775.0,2015-02-20T22:36:00,6316.0
111,2015-02-20T23:04:43,7.0,15.0,WEST,38.885849,-76.998688,32,2015-02-20T23:24:00,VIRGINIA AVE+E ST,6968648.0,2015-02-20T22:38:00,2331.0
112,2015-02-20T23:05:04,0.0,12.0,SOUTH,39.068623,-77.104111,Q2,2015-02-20T23:35:00,SILVR SPRNG STA,6934935.0,2015-02-20T22:38:00,7245.0
113,2015-02-20T23:04:54,9.0,15.0,WEST,38.932034,-77.077751,N6,2015-02-20T23:17:00,FRIENDSHIP HTS,6962932.0,2015-02-20T22:38:00,7115.0
114,2015-02-20T23:04:43,-3.0,12.0,SOUTH,38.955086,-77.007462,K6,2015-02-20T23:10:00,FORT TOTTEN STA,6966323.0,2015-02-20T22:39:00,6035.0
115,2015-02-20T23:04:48,8.0,10.0,NORTH,38.914112,-77.045853,42,2015-02-20T23:09:00,MT PLEASANT,6965357.0,2015-02-20T22:39:00,7122.0
116,2015-02-20T23:04:44,0.0,14.0,EAST,38.88736,-77.003174,32,2015-02-20T23:29:00,SOUTHRN AVE,6968750.0,2015-02-20T22:39:00,2391.0
117,2015-02-20T23:04:58,0.0,10.0,NORTH,39.051914,-77.075012,Q1,2015-02-20T23:36:00,SHADY GRVE STA,6934872.0,2015-02-20T22:39:00,7250.0
118,2015-02-20T23:04:36,3.0,10.0,NORTH,38.889561,-76.995056,92,2015-02-20T23:21:00,REEVES CTR,7003632.0,2015-02-20T22:39:00,8027.0
119,2015-02-20T23:05:00,16.0,10.0,NORTH,38.901489,-77.031593,S2,2015-02-20T23:13:00,COLORADO+16TH,6930978.0,2015-02-20T22:40:00,5316.0
120,2015-02-20T23:04:53,4.0,14.0,EAST,38.900169,-76.989365,X2,2015-02-20T23:14:00,MINNESOTA STA,6939053.0,2015-02-20T22:40:00,2436.0
121,2015-02-20T23:04:55,4.0,14.0,EAST,38.882294,-77.171303,28A,2015-02-20T23:48:00,KING ST STA,6951318.0,2015-02-20T22:40:00,2726.0
122,2015-02-20T23:04:47,0.0,10.0,NORTH,39.058418,-77.049973,Y2,2015-02-20T23:34:00,MONTG MED CTR,7155773.0,2015-02-20T22:40:00,5439.0
123,2015-02-20T23:04:50,2.0,14.0,EAST,38.835659,-76.982445,P12,2015-02-20T23:45:00,ADDISON RD STA (NO HOSP),6949014.0,2015-02-20T22:40:00,2212.0
124,2015-02-20T23:05:01,1.0,14.0,EAST,38.829903,-77.192902,29K,2015-02-20T23:35:00,KING ST STA,6948822.0,2015-02-20T22:40:00,7189.0
125,2015-02-20T23:04:58,0.0,15.0,WEST,38.915565,-77.012825,G8,2015-02-20T23:21:00,FARRAGUT SQUARE,6929411.0,2015-02-20T22:40:00,2332.0
126,2015-02-20T23:05:07,-1.0,14.0,EAST,38.882114,-76.958481,V7,2015-02-20T23:24:00,DEANWOOD,6932791.0,2015-02-20T22:40:00,6148.0
127,2015-02-20T23:05:08,8.0,15.0,WEST,38.895966,-77.02684,D6,2015-02-20T23:35:00,SIBLEY HOSP,6956651.0,2015-02-20T22:40:00,2450.0
128,2015-02-20T23:05:04,4.0,12.0,SOUTH,38.908066,-77.002823,90,2015-02-20T23:21:00,ANACOSTIA,7003776.0,2015-02-20T22:40:00,6313.0
129,2015-02-20T23:04:58,3.0,15.0,WEST,38.853535,-77.119972,16B,2015-02-20T23:10:00,CULMORE,6940255.0,2015-02-20T22:41:00,2719.0
